Date,Adj Return Delta 1,CDS Premium,CDS Spread,CDS Premium Change Delta 1,Riskfree,Riskfree_change,Levered_FCF_1_year,Perpetuity_Growth,PER,PBR
2020-03-16,-0.310782945148602,0.01439013,0.002319909999999999,30.074699999999993,0.0024,0.02446127688267352,502.8803125,0.02,20.09436878125,17.0194435
2020-03-17,-0.11130628816938742,0.0142851,0.0020111199999999995,-1.050299999999993,0.0019,-0.04110766799741578,502.8803125,0.02,20.09436878125,17.0194435
2020-03-18,-0.27027879770359947,0.01698376,0.0025930700000000003,26.98660000000001,0.0002,-0.03322444106534175,502.8803125,0.02,20.09436878125,17.0194435
2020-03-19,0.21581524797377255,0.01945608,0.004018550000000002,24.72319999999999,0.0004,0.019922069825462907,502.8803125,0.02,20.09436878125,17.0194435
2020-03-20,-0.14658458668536217,0.02513907,0.00380624,56.82990000000001,0.0005,0.02643010988543482,502.8803125,0.02,20.09436878125,17.0194435
2020-03-23,0.04110443676644863,0.02482414,0.0035396500000000005,-3.149300000000011,0.0002,0.013131590254494284,502.8803125,0.02,20.09436878125,17.0194435
2020-03-24,0.08719397009766934,0.02516137,0.00500696,3.3722999999999956,0.0001,-0.004532783214188614,502.8803125,0.02,20.09436878125,17.0194435
2020-03-25,0.13019137391474372,0.02360416,0.004342889999999997,-15.572100000000006,0.0001,-0.006134450926025495,502.8803125,0.02,20.09436878125,17.0194435
2020-03-26,-0.0038572430429422593,0.023544739999999998,0.00416106,-0.5942000000000007,0.0001,0.0021074823395647994,502.8803125,0.02,20.09436878125,17.0194435
2020-03-27,-0.06537630152927322,0.023056919999999998,0.004249109999999999,-4.8781999999999925,0.0003,0.005249355886143745,502.8803125,0.02,20.09436878125,17.0194435
2020-03-30,-0.033208226748546614,0.023743629999999998,0.00407457,6.8670999999999935,0.0012,0.009207048449433076,502.8803125,0.02,20.09436878125,17.0194435
2020-03-31,-0.02537704689954731,0.0249874,0.004520830000000001,12.437700000000007,0.0011,-0.009207048449433057,502.8803125,0.02,20.09436878125,17.0194435
2020-04-01,-0.1537862053307397,0.029134649999999998,0.004936529999999999,41.4725,0.0009,0.011452493731787729,502.8803125,0.02,20.09436878125,17.0194435
2020-04-02,-0.06658116606805528,0.02897091,0.004334249999999997,-1.6374000000000137,0.0009,0.002240414551959419,502.8803125,0.02,20.09436878125,17.0194435
2020-04-03,0.05975523006020155,0.03378447,0.005324469999999997,48.13560000000001,0.001,0.005664764955153669,502.8803125,0.02,20.09436878125,17.0194435
2020-04-06,0.1459224136543428,0.03409727,0.006356080000000003,3.127999999999986,0.0015,-0.011015601921505677,502.8803125,0.02,20.09436878125,17.0194435
2020-04-07,0.11881002378000981,0.03417231,0.005607460000000003,0.7504000000000133,0.0014000000000000002,-0.007469851462709487,502.8803125,0.02,20.09436878125,17.0194435
2020-04-08,0.03280048544569979,0.03397079,0.005729090000000002,-2.015199999999993,0.0022,-0.005244767267295077,502.8803125,0.02,20.09436878125,17.0194435
2020-04-09,0.08029941141498209,0.02877744,0.006809610000000001,-51.93349999999998,0.0025,0.0031501601129263674,502.8803125,0.02,20.09436878125,17.0194435
2020-04-13,-0.04301256750180228,0.026162869999999998,0.006386190000000002,-26.145700000000033,0.0026,-0.004026968586460701,502.8803125,0.02,20.09436878125,17.0194435
2020-04-14,0.03683251022464337,0.0244414,0.00512987,-17.214699999999993,0.002,-0.0024591616116963902,502.8803125,0.02,20.09436878125,17.0194435
2020-04-15,-0.10135069463543324,0.02387798,0.005076510000000002,-5.634199999999993,0.0014000000000000002,0.016050588815235477,502.8803125,0.02,20.09436878125,17.0194435
2020-04-16,-0.14229698941566585,0.025066980000000003,0.005084739999999999,11.890000000000015,0.0014000000000000002,0.004662013105811371,502.8803125,0.02,20.09436878125,17.0194435
2020-04-17,0.055315369071792894,0.02508721,0.005057320000000001,0.20229999999997972,0.0012,-0.008476826124733456,502.8803125,0.02,20.09436878125,17.0194435
2020-04-20,-0.04166119618177012,0.02630148,0.005077780000000001,12.14269999999999,0.0012,0.004852695831342105,502.8803125,0.02,20.09436878125,17.0194435
2020-04-21,-0.005028499085092656,0.027991210000000002,0.00509512,16.89730000000003,0.0011,0.008264509849893433,502.8803125,0.02,20.09436878125,17.0194435
2020-04-22,-0.020751673012350584,0.02815943,0.0050678,1.6821999999999662,0.0012,-0.007055006462704221,502.8803125,0.02,20.09436878125,17.0194435
2020-04-23,0.013067253723287974,0.02599292,0.005069980000000004,-21.665099999999995,0.0011,0.002414626906202173,502.8803125,0.02,20.09436878125,17.0194435
2020-04-24,-0.03173044200933121,0.02704474,0.0050067500000000025,10.518200000000036,0.0012,0.00326769574453011,502.8803125,0.02,20.09436878125,17.0194435
2020-04-27,0.10499134769339331,0.02649124,0.005052700000000001,-5.535000000000025,0.0012,-0.007929708850341312,502.8803125,0.02,20.09436878125,17.0194435
2020-04-28,0.10197997186247018,0.02613371,0.005092519999999996,-3.57529999999997,0.0011,0.007070823630489413,502.8803125,0.02,20.09436878125,17.0194435
2020-04-29,0.0828446492913739,0.02485057,0.005067849999999999,-12.83140000000003,0.001,-0.0025810906525914647,502.8803125,0.02,20.09436878125,17.0194435
2020-04-30,-0.029949644143364935,0.02435341,0.005567260000000002,-4.971599999999995,0.0009,-0.0018970429074543031,502.8803125,0.02,20.09436878125,17.0194435
2020-05-01,-0.054949757976626906,0.02557292,0.0048087200000000024,12.195099999999996,0.0012,-0.002073614014148106,502.8803125,0.02,20.09436878125,17.0194435
2020-05-04,-0.0030107700446320622,0.02604947,0.004821639999999997,4.765500000000031,0.0013,0.00034590107574218685,502.8803125,0.02,20.09436878125,17.0194435
2020-05-05,-0.03982407511823585,0.02506234,0.005064130000000003,-9.87130000000002,0.0013,-0.0024238239013288413,502.8803125,0.02,20.09436878125,17.0194435
2020-05-06,-0.08277136157228711,0.02544613,0.005017169999999999,3.8378999999999905,0.0012,-0.008704790341573227,502.8803125,0.02,20.09436878125,17.0194435
2020-05-07,0.02235320424572059,0.02537665,0.005000270000000004,-0.6947999999999865,0.0011,0.01337405952525681,502.8803125,0.02,20.09436878125,17.0194435
2020-05-08,0.017736516360145706,0.026469459999999997,0.004401259999999999,10.928099999999972,0.0012,-0.007968169649176845,502.8803125,0.02,20.09436878125,17.0194435
2020-05-11,-0.052001122609068993,0.0251405,0.005003850000000002,-13.289599999999979,0.0012,-0.00663062977197582,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-12,-0.009852305182731202,0.026300330000000004,0.005065110000000001,11.598300000000023,0.0013,0.007326040092072881,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-13,-0.06378091653475328,0.02691984,0.004900669999999999,6.195099999999968,0.0013,0.004681412970982911,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-14,0.0073987479738558916,0.029302710000000003,0.004604939999999999,23.828700000000026,0.0012,0.005348067607697505,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-15,-0.0044717130380601405,0.02973019,0.004749949999999996,4.274799999999971,0.0012,-0.0037924541231325755,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-18,0.1033906601343774,0.02755811,0.00435539,-21.720799999999997,0.0013,-0.01549069353545911,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-19,-0.0007031560276665423,0.02740691,0.003908850000000001,-1.5120000000000005,0.0013,0.002627662018176169,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-20,-0.021326620919332386,0.02599083,0.004103700000000001,-14.160799999999995,0.0012,0.005582708149157461,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-21,0.005910452593679731,0.02610575,0.004168859999999998,1.1492000000000075,0.0012,0.0005217845148386374,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-22,-0.02550113365278225,0.02683184,0.004229480000000001,7.260899999999992,0.0012,0.002951647251030737,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-26,0.08191496698156156,0.02498063,0.004128699999999998,-18.512100000000004,0.0014000000000000002,-0.007133566570927751,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-27,0.06438052276120546,0.02445872,0.004223490000000004,-5.219099999999997,0.0015,0.002789888470439306,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-28,-0.055976845784659425,0.02374049,0.004116480000000001,-7.182299999999998,0.0015,-0.004537529600325217,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-05-29,-0.034912117927006006,0.02437139,0.004111500000000004,6.3089999999999975,0.0014000000000000002,0.007493282425965698,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-01,0.06540458179732979,0.02443775,0.003495479999999998,0.6636000000000024,0.0014000000000000002,-0.0034782643763248086,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-02,0.029590422825376096,0.02279258,0.0039299700000000005,-16.451699999999988,0.0015,-0.002267376919754767,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-03,0.13856218756156233,0.02104412,0.004043879999999999,-17.4846,0.0016,-0.010355511583286287,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-04,0.05147862790315622,0.02013373,0.00413868,-9.10390000000001,0.0015,-0.008504657922834297,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-05,0.14383882356491268,0.01802019,0.004079470000000001,-21.135400000000004,0.0015,-0.008577607988040388,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-08,0.07499458902451966,0.01701662,0.00304898,-10.035699999999991,0.0017000000000000001,0.002151309542512075,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-09,-0.09932882111227127,0.01997366,0.0032823800000000005,29.570400000000006,0.0019,0.008204076691527732,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-10,-0.040836272166525106,0.01871292,0.0033692999999999983,-12.607400000000013,0.0017000000000000001,0.009017831423390818,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-11,-0.14340687506992586,0.01892214,0.00309195,2.092199999999991,0.0017000000000000001,0.013636574949545444,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-12,0.054915795620851755,0.01878493,0.0035721000000000004,-1.372099999999989,0.0016,-0.006620233238143647,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-15,-0.02114871327498282,0.01799661,0.0034201600000000015,-7.883199999999988,0.0018,0.0006989341539115788,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-16,0.015075979844677408,0.01686566,0.0030845799999999995,-11.309500000000014,0.0017000000000000001,-0.00912447109587326,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-17,-0.05232540182013687,0.01643574,0.0030397999999999996,-4.299199999999985,0.0017000000000000001,0.0028164074240801073,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-18,-0.009955941638257892,0.01740376,0.003044230000000002,9.680199999999985,0.0016,0.006831943889834132,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-19,-0.055633885310624874,0.01722754,0.00271653,-1.762200000000007,0.0015,0.0006980803075809319,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-22,0.021081122339193816,0.01723483,0.0021763199999999985,0.07290000000000418,0.0016,-0.010346431621495272,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-23,0.022787422396565213,0.0164562,0.0029584100000000007,-7.786299999999983,0.0016,-0.0019408916547222922,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-24,-0.07427272260495117,0.01723955,0.003021859999999998,7.833499999999987,0.0015,0.005284493537897983,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-25,-0.002614345336276143,0.01745134,0.0030578400000000018,2.1178999999999917,0.0016,0.00193067194679577,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-26,-0.047943571018602936,0.01714506,0.0036920500000000005,-3.0627999999999815,0.0014000000000000002,0.004897683395198586,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-29,0.09589767335047136,0.01719966,0.0031233000000000003,0.5459999999999923,0.0014000000000000002,-0.00034904014315969737,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-06-30,0.0036624240058138074,0.01620869,0.00290112,-9.909699999999987,0.0016,-0.0026216916178593893,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-01,0.020697019020982657,0.01502338,0.002737360000000001,-11.853100000000012,0.0014000000000000002,-0.002453128968076863,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-02,-0.014428288939481095,0.014252850000000001,0.0030018100000000006,-7.705299999999994,0.0014000000000000002,0.0008768084735343862,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-06,0.0017425245929049244,0.01406893,0.002996159999999999,-1.8392000000000053,0.0015,-0.0017543864148934732,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-07,-0.04449808132695099,0.01419718,0.00250257,1.2824999999999989,0.0015,0.005777832759198926,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-08,-0.0033423249202111896,0.01440281,0.002523320000000001,2.056299999999993,0.0015,-0.0003492229824211861,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-09,-0.05406717259171599,0.014948310000000001,0.0029589200000000007,5.4550000000000125,0.0013,0.008001434235701222,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-10,0.047368874835136146,0.01516045,0.0027082700000000018,2.121399999999994,0.0013,-0.0031233757822682973,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-13,-0.004543117735424354,0.0144672,0.002862119999999999,-6.9325000000000045,0.0014000000000000002,-0.0010432969125776746,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-14,-0.028022630308046453,0.0135721,0.0030778899999999994,-8.950999999999993,0.0015,0.0036467870579738482,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-15,0.07254950645547492,0.01313287,0.0027180999999999985,-4.392300000000006,0.0016,-0.0031250025431352776,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-16,-0.05700812889040784,0.0131265,0.0020422999999999986,-0.06370000000001141,0.0011,0.0027782619016584516,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-17,-0.007981089157542259,0.013259030000000002,0.0029903800000000004,1.325300000000027,0.0011,-0.002778261901658402,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-20,-0.03224512610193139,0.01320514,0.0029219600000000012,-0.5389000000000124,0.0013,0.0015637219761827589,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-21,0.008733836099561475,0.01294998,0.00255519,-2.5516000000000076,0.0013,0.0015612805669524105,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-22,0.01756420307933671,0.01327839,0.002701869999999998,3.284099999999995,0.0013,0.0019049274095337629,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-23,-0.0037146431010354384,0.013165530000000002,0.002629509999999999,-1.1285999999999774,0.0012,0.0025917941074290246,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-24,-0.020103633117855575,0.013028219999999998,0.00221426,-1.3731000000000222,0.0011,0.0,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-27,0.022689263961522682,0.013493729999999999,0.002516190000000002,4.6551000000000045,0.0011,-0.002418798691375989,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-28,0.03457919895769668,0.01368861,0.002633420000000001,1.9488000000000056,0.0011,0.00431518750209915,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-29,0.022354984116706347,0.013553639999999999,0.002646929999999999,-1.3497000000000128,0.0011,-0.0008615491185108595,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-30,-0.030495390626769436,0.013775139999999998,0.0023134,2.2150000000000034,0.0009,0.005672554961602432,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-07-31,-0.02016414580101914,0.014068960000000002,0.0022307900000000016,2.9382000000000232,0.0009,-0.00017142367402912296,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-08-03,-0.021398187871634108,0.013739580000000001,0.0024972300000000005,-3.2938000000000045,0.001,-0.003778774678532076,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-08-04,0.03161042004448828,0.01373031,0.0022451999999999997,-0.09270000000000778,0.0009,0.006518033367920246,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-08-05,-0.0078092772514855085,0.013276490000000002,0.00211982,-4.538199999999989,0.001,-0.0037684182999516446,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-08-06,-0.021019550806056504,0.01311575,0.0019285899999999998,-1.6074000000000126,0.001,0.0008577065454197791,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-08-07,0.016047098463820374,0.01321318,0.0018048000000000003,0.9742999999999995,0.001,-0.0036073216133885614,468.34499999999997,0.02,16.913477677419355,14.42220529032258
2020-08-10,0.05139800243503151,0.01264534,0.0019952600000000004,-5.678399999999996,0.0011,-0.0017223566090412853,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-11,0.02533686004723913,0.012620329999999999,0.002090989999999999,-0.2501000000000033,0.0011,-0.011965806518001859,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-12,0.010075725104849772,0.01239974,0.001960000000000001,-2.2058999999999997,0.0011,-0.0019208946795337167,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-13,-0.02704698669855036,0.01293583,0.0018810599999999993,5.360900000000015,0.001,-0.005433367148152178,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-14,0.032193521288127684,0.013253319999999999,0.0017182799999999987,3.1748999999999796,0.001,0.00017573148274725703,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-17,0.0,0.013447190000000001,0.0018545199999999995,1.9387000000000114,0.001,0.0028075119335841197,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-18,-0.04576610006039051,0.01341478,0.00201271,-0.3241000000000156,0.0009,0.002624903073347574,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-19,-0.019378823669580946,0.01312969,0.0018793199999999999,-2.8508999999999958,0.0011,-0.002099370959999702,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-20,0.015378856578452655,0.013076599999999999,0.001902980000000001,-0.5309000000000026,0.0011,0.005065955458306661,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-21,-0.005410082368826349,0.013111629999999999,0.0017790999999999996,0.3503000000000043,0.001,0.001393000399378855,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-24,0.05985851822582268,0.01303666,0.0019241100000000004,-0.74969999999999,0.0012,-0.0008703978267322373,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-25,0.0021875242019727204,0.01290693,0.00202882,-1.297300000000007,0.0011,-0.005063301956546762,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-26,-0.03468056717420831,0.012885919999999999,0.001793270000000001,-0.21010000000001128,0.0011,-0.0021026816928806326,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-27,0.018823551523125044,0.01289041,0.0016013499999999994,0.044900000000012597,0.0011,-0.009871400447819478,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-28,0.03304276756522273,0.013021119999999999,0.00164803,1.3070999999999913,0.001,0.00017713222967226359,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-08-31,-0.028907608429466047,0.013114859999999999,0.0015260800000000004,0.9373999999999967,0.0011,0.005299429466498593,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-01,-0.009626335517991596,0.0130689,0.0017078100000000006,-0.4595999999999947,0.0012,0.003517414811878383,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-02,0.009478820543336866,0.012836160000000001,0.00149122,-2.327399999999983,0.0012,0.004903687584529776,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-03,0.0023558248316422545,0.0127992,0.0015240300000000004,-0.3696000000000055,0.0011,0.0036620496065146203,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-04,0.03241019352579771,0.01273959,0.0014777100000000004,-0.596100000000007,0.0011,-0.0140230168207494,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-08,-0.00270863217202043,0.01276665,0.0016232200000000005,0.27060000000000173,0.0013,0.005106094375876226,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-09,-0.01713371640226773,0.01247179,0.0014292600000000008,-2.948599999999999,0.0012,-0.0031662295580495493,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-10,-0.03954614904461623,0.01235584,0.0014650900000000007,-1.1594999999999942,0.0012,0.002990590671148509,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-11,-0.03130516892826428,0.012268359999999999,0.0014719999999999998,-0.8748000000000076,0.0011,0.0019303331430500896,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-14,0.05533783303460052,0.0120749,0.0014823999999999998,-1.9346000000000032,0.0011,0.0005258084425761483,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-15,0.04710311328233069,0.011905629999999999,0.0014893299999999996,-1.692700000000002,0.0011,-0.0010518935051261682,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-16,0.04202033208332405,0.01175746,0.0014486500000000008,-1.4816999999999894,0.0012,-0.0012286091935989442,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-17,-0.030687408766067625,0.0118747,0.00148232,1.1723999999999961,0.0009,0.0010531859846586405,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-18,-0.02893428373368657,0.01188438,0.0014854100000000002,0.09680000000000177,0.001,-0.0026350476380051138,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-21,-0.07367852627975988,0.01337306,0.0015252099999999984,14.886800000000008,0.001,0.0035118561115396493,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-22,0.0036928802732310033,0.013355510000000001,0.0014823400000000006,-0.17549999999999955,0.001,-0.008979724042640374,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-23,-0.03469094118910561,0.013744550000000001,0.0015518400000000014,3.8903999999999996,0.0011,-0.0012388285806989427,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-24,-0.0009545620523527302,0.01495581,0.0017015600000000006,12.112599999999986,0.001,0.0028293564409683017,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-25,0.011866418343868123,0.01542538,0.001506310000000002,4.695700000000016,0.001,0.0003531073483016769,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-28,0.034168865695524325,0.01520309,0.001537299999999999,-2.22290000000001,0.0011,-0.001059696319582844,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-29,-0.02774097088075065,0.015400989999999998,0.0014830000000000012,1.978999999999985,0.0009,0.002118270871504247,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-09-30,0.01072498983910483,0.015631540000000003,0.0015598299999999995,2.3055000000000234,0.001,-0.005304114274051944,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-01,0.02820087737997172,0.01558851,0.001482759999999999,-0.4303000000000168,0.0009,0.000354484229163987,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-02,0.024791715934880103,0.015880039999999998,0.0014998099999999994,2.915300000000002,0.0009,-0.0024840325051134547,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-05,0.00817792648712598,0.015511510000000001,0.0014879199999999998,-3.685299999999984,0.001,-0.009639489135707068,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-06,0.017587087549806445,0.01490601,0.001483080000000001,-6.055000000000007,0.001,0.0026869698208253877,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-07,0.014892738958400516,0.014556479999999998,0.0014980700000000013,-3.4953000000000145,0.001,-0.005920892869223552,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-08,0.00486416855840413,0.01415781,0.0013991700000000008,-3.986699999999985,0.0009,0.0030545347619723466,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-09,-0.034113061152632844,0.014093469999999999,0.0014659600000000012,-0.643400000000014,0.001,-0.0008974244522249543,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-12,0.004420084699545127,0.014152850000000002,0.0014721300000000014,0.5938000000000159,0.001,0.00197327178568793,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-13,-0.03287789562632483,0.013921039999999999,0.00166173,-2.3181000000000154,0.0011,0.004648676349377021,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-14,-0.0015204590670433627,0.01390838,0.0016059200000000005,-0.12659999999999627,0.0012,0.0010697094976179606,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-15,-0.009171548736178639,0.014457919999999999,0.0015542400000000014,5.495399999999989,0.0011,-0.0007130125079255501,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-16,-0.004617645412754445,0.01388851,0.0014922899999999998,-5.694099999999992,0.0011,-0.0019634098230664376,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-19,-0.014138298483446157,0.01389101,0.00147397,0.025000000000005684,0.0011,-0.002325374449151167,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-20,0.008569062969866753,0.01402919,0.00148134,1.3817999999999984,0.001,-0.005747142255567959,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-21,-0.0038859561550416747,0.01407164,0.0014816399999999987,0.42449999999999477,0.001,-0.0023442441535365573,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-22,0.03278463700978645,0.01379547,0.0014803300000000006,-2.7616999999999905,0.0009,-0.004342326345501106,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-23,0.007956207337888073,0.013709,0.001481129999999999,-0.8646999999999991,0.001,0.0014495382135846968,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-26,-0.03344792730501221,0.014150200000000002,0.0015149599999999992,4.412000000000006,0.0011,0.00577723217254285,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-27,-0.04264030319043,0.01402224,0.0015054100000000004,-1.2796000000000163,0.001,0.0028761479470850375,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-28,-0.019879902736888732,0.0146221,0.0016034800000000017,5.99860000000001,0.001,-0.0003590664311469057,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-29,0.0426898899341852,0.014503710000000001,0.0014816599999999994,-1.1838999999999942,0.0009,-0.006846873594990551,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-10-30,-0.009507179924940504,0.0146335,0.0014812600000000003,1.2978999999999985,0.0009,-0.002171946555176771,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-11-02,0.02980131577976302,0.01435138,0.0015803200000000003,-2.8212000000000046,0.0009,0.0016294020080044385,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-11-03,0.004317525096679846,0.01398102,0.0015968099999999993,-3.7035999999999945,0.001,-0.004169316290725448,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-11-04,-0.0425928468601066,0.01312611,0.0015017300000000006,-8.54910000000001,0.001,0.013890364939487237,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-11-05,0.018926963127221585,0.01267116,0.0015210300000000005,-4.549499999999995,0.001,-0.0005375862507390934,355.24190624999994,0.02,9.51235834920635,8.483844650793651
2020-11-06,-0.025693593916671698,0.01256241,0.001429039999999999,-1.0875000000000057,0.001,-0.005932601669805006,355.24190624999994,0.02,9.51235834920635,8.483844650793651
